"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/Rhönblick","","","","","","","","","","","","Rhönblick","Rhönblick",""
"","http://pt.wikipedia.org/wiki/25805_2000_CV91","","","","","","","","","","","","25805 2000 CV91","2000 CV91",""
"","http://pt.wikipedia.org/wiki/2641_Lipschutz","","","","","","","","","","","","2641 Lipschutz","Lipschutz",""
"","http://pt.wikipedia.org/wiki/3242_Bakhchisaraj","","","","","","","","","","","","3242 Bakhchisaraj","Bakhchisaraj",""
"","http://pt.wikipedia.org/wiki/Cintray","","","","","","","","","","","","Cintray","Cintray",""
"","http://pt.wikipedia.org/wiki/Wingene","","","","","","","","","","","","Wingene","Município de Wingene",""
"","http://pt.wikipedia.org/wiki/Fărcaşele","","","","","","","","","","","","Fărcaşele","Fărcaşele",""
"","http://pt.wikipedia.org/wiki/Condado_de_Unicoi","","","","","","","","","","","","Condado de Unicoi","Unicoi",""
"","http://pt.wikipedia.org/wiki/Erbenhausen","","","","","","","","","","","","Erbenhausen","Erbenhausen",""
"","http://pt.wikipedia.org/wiki/Pedraza_de_Alba","","","","","","","","","","","","Pedraza de Alba","Pedraza de Alba",""
"","http://pt.wikipedia.org/wiki/Randegg","","","","","","","","","","","","Randegg","Randegg",""
"","http://pt.wikipedia.org/wiki/NGC_3185","","","","","","","","","","","","NGC 3185","3185, UGC 5554, MCG 4-24-24, ZWG 123.34, HCG 44C, IRAS10148+2156, PGC 30059;;NGC 3185",""
"","http://pt.wikipedia.org/wiki/Saint-Orens","","","","","","","","","","","","Saint-Orens","Saint-Orens",""
"","http://pt.wikipedia.org/wiki/Xi1_Ceti","","","","","","","","","","","","Xi1 Ceti","ξ1 Ceti","65 Ceti (Designação de Flamsteed), HD 13611, HIP 10324"
"","http://pt.wikipedia.org/wiki/28853_2000_JX55","","","","","","","","","","","","28853 2000 JX55","2000 JX55",""
"","http://pt.wikipedia.org/wiki/Microrregião_do_Vale_do_Ipojuca","","","","","","","","","","","","Microrregião do Vale do Ipojuca","Vale do Ipojuca",""
"","http://pt.wikipedia.org/wiki/37322_2001_QM76","","","","","","","","","","","","37322 2001 QM76","2001 QM76",""
"","http://pt.wikipedia.org/wiki/Vallebona","","","","","","","","","","","","Vallebona","Vallebona",""
"","http://pt.wikipedia.org/wiki/Chevrières_(Loire)","","","","","","","","","","","","Chevrières (Loire)","Chevrières",""
"","http://pt.wikipedia.org/wiki/Ilhas_Virgens_Britânicas","","","","","","","","","","","","Ilhas Virgens Britânicas","British Virgin Islands;;Ilhas Virgens Britânicas;;Ilhas Virgens dos Estados Unidos",""
"","http://pt.wikipedia.org/wiki/Serviers-et-Labaume","","","","","","","","","","","","Serviers-et-Labaume","Serviers-et-Labaume",""
"","http://pt.wikipedia.org/wiki/Worstead","","","","","","","","","","","","Worstead","Worstead",""
"","http://pt.wikipedia.org/wiki/Saint-Marcel-lès-Valence","","","","","","","","","","","","Saint-Marcel-lès-Valence","Saint-Marcel-lès-Valence",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Nowe_Miasto_Lubawskie","","","","","","","","","","","","Comuna de Nowe Miasto Lubawskie","Nowe Miasto Lubawskie",""
"","http://pt.wikipedia.org/wiki/Urbino","","","","","","","","","","","","Urbino","São Crescentino;;Urbino",""
"","http://pt.wikipedia.org/wiki/Vandeins","","","","","","","","","","","","Vandeins","Vandeins",""
"","http://pt.wikipedia.org/wiki/Neuhaus_am_Rennweg","","","","","","","","","","","","Neuhaus am Rennweg","Neuhaus am Rennweg",""
"","http://pt.wikipedia.org/wiki/Silvano_Pietra","","","","","","","","","","","","Silvano Pietra","Silvano Pietra",""
"","http://pt.wikipedia.org/wiki/Nœux-lès-Auxi","","","","","","","","","","","","Nœux-lès-Auxi","Noeux-lès-Auxi",""
"","http://pt.wikipedia.org/wiki/Estádio_Flamarion_Vasconcelos","","","","","","Canarinho","","","","","","Estádio Flamarion Vasconcelos","Estádio Flamarion Vasconcelos;;Flamarion Vasconcelos",""
"","http://pt.wikipedia.org/wiki/Lavoux","","","","","","","","","","","","Lavoux","Lavoux",""
"","http://pt.wikipedia.org/wiki/NGC_7190","","","","","","","","","","","","NGC 7190","7190, UGC 11885, ZWG 428.19, NPM1G +10.0537, PGC 67928;;NGC 7190",""
"","http://pt.wikipedia.org/wiki/Maxwell_(Nebraska)","","","","","","","","","","","","Maxwell (Nebraska)","Maxwell",""
"","http://pt.wikipedia.org/wiki/Apaţa","","","","","","","","","","","","Apaţa","Apaţa",""
"","http://pt.wikipedia.org/wiki/30685_3243_T-2","","","","","","","","","","","","30685 3243 T-2","3243 T-2",""
"","http://pt.wikipedia.org/wiki/Pleine-Fougères","","","","","","","","","","","","Pleine-Fougères","Pleine-Fougères",""
"","http://pt.wikipedia.org/wiki/NGC_3810","","","","","","","","","","","","NGC 3810","3810, UGC 6644, MCG 2-30-10, ZWG 68.24, IRAS11383+1144, PGC 36243;;NGC 3810",""
"","http://pt.wikipedia.org/wiki/Lincoln_Park_(Colorado)","","","","","","","","","","","","Lincoln Park (Colorado)","Lincoln Park",""
"","http://pt.wikipedia.org/wiki/Vila_Cláudia","","","","","","","","","","","","Vila Cláudia","Vila Cláudia",""
"","http://pt.wikipedia.org/wiki/6417_Liberati","","","","","","","","","","","","6417 Liberati","Liberati",""
"","http://pt.wikipedia.org/wiki/(73531)_2003_OE5","","","","","","","","","","","","(73531) 2003 OE5","2003 OE5",""
"","http://pt.wikipedia.org/wiki/Caltagirone","","","","","","","","","","","","Caltagirone","Caltagirone;;San Giacomo",""
"","http://pt.wikipedia.org/wiki/Haulies","","","","","","","","","","","","Haulies","Haulies",""
"","http://pt.wikipedia.org/wiki/Rio_Timonha","","","","","","","","","","","","Rio Timonha","Rio Timonha",""
"","http://pt.wikipedia.org/wiki/21275_Tosiyasu","","","","","","","","","","","","21275 Tosiyasu","Tosiyasu",""
"","http://pt.wikipedia.org/wiki/30985_1995_SM24","","","","","","","","","","","","30985 1995 SM24","1995 SM24",""
"","http://pt.wikipedia.org/wiki/Rio_Brăneasa_(Valea_Ursului)","","","","","","","","","","","","Rio Brăneasa (Valea Ursului)","Rio Brăneasa",""
"","http://pt.wikipedia.org/wiki/6049_Toda","","","","","","","","","","","","6049 Toda","Toda",""
"","http://pt.wikipedia.org/wiki/13559_Werth","","","","","","","","","","","","13559 Werth","Werth",""
"","http://pt.wikipedia.org/wiki/Magnien","","","","","","","","","","","","Magnien","Magnien",""
"","http://pt.wikipedia.org/wiki/23795_1998_QW32","","","","","","","","","","","","23795 1998 QW32","1998 QW32",""
"","http://pt.wikipedia.org/wiki/Tirukkoyilur","","","","","","","","","","","","Tirukkoyilur","Tirukkoyilur",""
"","http://pt.wikipedia.org/wiki/Ajdovščina","","","","","","","","","","","","Ajdovščina","Ajdovščina",""
"","http://pt.wikipedia.org/wiki/Tango_(Cuanza_Norte)","","","","","","","","","","","","Tango (Cuanza Norte)","Tango (Cuanza Norte)",""
"","http://pt.wikipedia.org/wiki/4564_Clayton","","","","","","","","","","","","4564 Clayton","Clayton",""
"","http://pt.wikipedia.org/wiki/Presidente_Kennedy_(Tocantins)","","","","","","P.K.","","","","","","Presidente Kennedy (Tocantins)","Presidente Kennedy",""
"","http://pt.wikipedia.org/wiki/Orphin","","","","","","","","","","","","Orphin","Orphin",""
"","http://pt.wikipedia.org/wiki/37616_1993_FK82","","","","","","","","","","","","37616 1993 FK82","1993 FK82",""
"","http://pt.wikipedia.org/wiki/Morrison_(Iowa)","","","","","","","","","","","","Morrison (Iowa)","Morrison",""
"","http://pt.wikipedia.org/wiki/Fuchū_(Tóquio)","","","","","","","","","","","","Fuchū (Tóquio)","-shi;;Fuchū;;府中市",""
"","http://pt.wikipedia.org/wiki/Le_Mesnil","","","","","","","","","","","","Le Mesnil","Le Mesnil",""
"","http://pt.wikipedia.org/wiki/Drummond_(Oklahoma)","","","","","","","","","","","","Drummond (Oklahoma)","Drummond",""
"","http://pt.wikipedia.org/wiki/Munnur","","","","","","","","","","","","Munnur","Munnur",""
"","http://pt.wikipedia.org/wiki/Champion_Heights","","","","","","","","","","","","Champion Heights","Champion Heights",""
"","http://pt.wikipedia.org/wiki/Saint-Quentin-lès-Beaurepaire","","","","","","","","","","","","Saint-Quentin-lès-Beaurepaire","Saint-Quentin-lès-Beaurepaire",""
"","http://pt.wikipedia.org/wiki/Cvetojevac","","","","","","","","","","","","Cvetojevac","Cvetojevac",""
"","http://pt.wikipedia.org/wiki/Bukhansan","","","","","","","","","","","","Bukhansan","",""
"","http://pt.wikipedia.org/wiki/30459_2000_OK6","","","","","","","","","","","","30459 2000 OK6","2000 OK6",""
"","http://pt.wikipedia.org/wiki/Hüttisheim","","","","","","","","","","","","Hüttisheim","Hüttisheim",""
"","http://pt.wikipedia.org/wiki/São_José_(Timóteo)","","","","","","","","","","","","São José (Timóteo)","São José",""
"","http://pt.wikipedia.org/wiki/Condado_de_Nye","","","","","","","","","","","","Condado de Nye","Nye",""
"","http://pt.wikipedia.org/wiki/Ubiretama","","","","","","","","","","","","Ubiretama","Ubiretama",""
"","http://pt.wikipedia.org/wiki/Nossa_Senhora_da_Conceição_(Belo_Horizonte)","","","","","","","","","","","","Nossa Senhora da Conceição (Belo Horizonte)","Nossa Senhora da Conceição (Belo Horizonte)",""
"","http://pt.wikipedia.org/wiki/26131_1993_FE20","","","","","","","","","","","","26131 1993 FE20","1993 FE20",""
"","http://pt.wikipedia.org/wiki/Volgogrado","","","","","","","","","","","","Volgogrado","Tsarítsin, Stalingrado (Estalinegrado);;Volgogrado;;Волгоград",""
"","http://pt.wikipedia.org/wiki/31013_1996_DR","","","","","","","","","","","","31013 1996 DR","1996 DR",""
"","http://pt.wikipedia.org/wiki/Aeroporto_de_Franca","","","","","","","","","","","","Aeroporto de Franca","Aeroporto Estadual de Franca;;Tenente Lund Presotto",""
"","http://pt.wikipedia.org/wiki/Beuvraignes","","","","","","","","","","","","Beuvraignes","Beuvraignes",""
"","http://pt.wikipedia.org/wiki/5803_Otzi","","","","","","","","","","","","5803 Otzi","Otzi",""
"","http://pt.wikipedia.org/wiki/Apiacás_(Mato_Grosso)","","","","","","","","","","","","Apiacás (Mato Grosso)","Apiacás",""
"","http://pt.wikipedia.org/wiki/Baigneaux_(Eure-et-Loir)","","","","","","","","","","","","Baigneaux (Eure-et-Loir)","Baigneaux",""
"","http://pt.wikipedia.org/wiki/Thonnance-lès-Joinville","","","","","","","","","","","","Thonnance-lès-Joinville","Thonnance-lès-Joinville",""
"","http://pt.wikipedia.org/wiki/Holašovice","","","","","","","","","","","","Holašovice","",""
"","http://pt.wikipedia.org/wiki/7891_Fuchie","","","","","","","","","","","","7891 Fuchie","Fuchie",""
"","http://pt.wikipedia.org/wiki/Cherasco","","","","","","","","","","","","Cherasco","Cherasco",""
"","http://pt.wikipedia.org/wiki/Condado_de_Van_Buren_(Iowa)","","","","","","","","","","","","Condado de Van Buren (Iowa)","Van Buren",""
"","http://pt.wikipedia.org/wiki/Viriat","","","","","","","","","","","","Viriat","Viriat",""
"","http://pt.wikipedia.org/wiki/Tornillo","","","","","","","","","","","","Tornillo","Tornillo",""
"","http://pt.wikipedia.org/wiki/NGC_172","","","","","","","","","","","","NGC 172","172, PGC 2228, ESO 474-5, MCG -4-2-27, AM 0034-225, IRAS00348-2251;;NGC 172",""
"","http://pt.wikipedia.org/wiki/Tracuateua","","","","","","","","","","","","Tracuateua","Tracuateua",""
"","http://pt.wikipedia.org/wiki/Rio_Bănesele","","","","","","","","","","","","Rio Bănesele","Rio Bănesele",""
"","http://pt.wikipedia.org/wiki/Palermo_(província)","","","","","","","","","","","","Palermo (província)","Palermo",""
"","http://pt.wikipedia.org/wiki/Revillarruz","","","","","","","","","","","","Revillarruz","Revillarruz",""
"","http://pt.wikipedia.org/wiki/Umari_(São_João_do_Rio_do_Peixe)","","","","","","","","","","","","Umari (São João do Rio do Peixe)","Distrito de Umari",""
"","http://pt.wikipedia.org/wiki/Poiseux","","","","","","","","","","","","Poiseux","Poiseux",""
"","http://pt.wikipedia.org/wiki/36634_2000_QP173","","","","","","","","","","","","36634 2000 QP173","2000 QP173",""
"","http://pt.wikipedia.org/wiki/Torrey_(Utah)","","","","","","","","","","","","Torrey (Utah)","Torrey",""
"","http://pt.wikipedia.org/wiki/Sijote-Alín","","","","","","","","","","","","Sijote-Alín","",""
"","http://pt.wikipedia.org/wiki/Castrisch","","","","","","","","","","","","Castrisch","Castrisch",""
"","http://pt.wikipedia.org/wiki/Dent_(Minnesota)","","","","","","","","","","","","Dent (Minnesota)","Dent",""
"","http://pt.wikipedia.org/wiki/Melin","","","","","","","","","","","","Melin","Melin",""
"","http://pt.wikipedia.org/wiki/Oetwil_an_der_Limmat","","","","","","","","","","","","Oetwil an der Limmat","Oetwil an der Limmat",""
"","http://pt.wikipedia.org/wiki/Microrregião_de_Concórdia","","","","","","","","","","","","Microrregião de Concórdia","Concórdia",""
"","http://pt.wikipedia.org/wiki/Roslavl","","","","","","","","","","","","Roslavl","Roslavl;;Рославль",""
"","http://pt.wikipedia.org/wiki/NGC_6582","","","","","","","","","","","","NGC 6582","NGC 6582;;UGC 11146, MCG+08-33-029, MCG+08-33-030, CGCG 254.023, KCPG 531A, KCPG 531B, VV 818, PGC 61510, PGC 61513",""
"","http://pt.wikipedia.org/wiki/29363_1996_CW8","","","","","","","","","","","","29363 1996 CW8","1996 CW8",""
"","http://pt.wikipedia.org/wiki/Williamsburg_(Colorado)","","","","","","","","","","","","Williamsburg (Colorado)","Williamsburg",""
"","http://pt.wikipedia.org/wiki/16103_Lorsolomon","","","","","","","","","","","","16103 Lorsolomon","Lorsolomon",""
"","http://pt.wikipedia.org/wiki/Grundhof","","","","","","","","","","","","Grundhof","Grundhof",""
"","http://pt.wikipedia.org/wiki/Vogelgrun","","","","","","","","","","","","Vogelgrun","Vogelgrun",""
"","http://pt.wikipedia.org/wiki/Saint-Castin","","","","","","","","","","","","Saint-Castin","Saint-Castin",""
"","http://pt.wikipedia.org/wiki/Priest_Point","","","","","","","","","","","","Priest Point","Priest Point",""
"","http://pt.wikipedia.org/wiki/Microrregião_de_Itapecerica_da_Serra","","","","","","","","","","","","Microrregião de Itapecerica da Serra","Itapecerica da Serra",""
"","http://pt.wikipedia.org/wiki/Bradiancourt","","","","","","","","","","","","Bradiancourt","Bradiancourt",""
"","http://pt.wikipedia.org/wiki/Lomba_de_São_Pedro","","","","","","","","","","","","Lomba de São Pedro","Lomba de São Pedro",""
"","http://pt.wikipedia.org/wiki/Burujón","","","","","","","","","","","","Burujón","Burujón",""
"","http://pt.wikipedia.org/wiki/Burgdorf_(Hanover)","","","","","","","","","","","","Burgdorf (Hanover)","Burgdorf",""
"","http://pt.wikipedia.org/wiki/Rio_Baicu_(Iza)","","","","","","","","","","","","Rio Baicu (Iza)","Rio Baicu",""
"","http://pt.wikipedia.org/wiki/Buffalo_(Indiana)","","","","","","","","","","","","Buffalo (Indiana)","Buffalo",""
"","http://pt.wikipedia.org/wiki/Weitersfeld","","","","","","","","","","","","Weitersfeld","Weitersfeld",""
"","http://pt.wikipedia.org/wiki/39359_2002_AD178","","","","","","","","","","","","39359 2002 AD178","2002 AD178",""
"","http://pt.wikipedia.org/wiki/Lago_Rotsee","","","","","","","","","","","","Lago Rotsee","Lago Rotsee",""
"","http://pt.wikipedia.org/wiki/Cosqueville","","","","","","","","","","","","Cosqueville","Cosqueville",""
"","http://pt.wikipedia.org/wiki/9323_Hirohisasato","","","","","","","","","","","","9323 Hirohisasato","Hirohisasato",""
"","http://pt.wikipedia.org/wiki/Sant'Eusanio_del_Sangro","","","","","","","","","","","","Sant'Eusanio del Sangro","Sant'Eusanio del Sangro",""
"","http://pt.wikipedia.org/wiki/2167_Erin","","","","","","","","","","","","2167 Erin","Erin",""
"","http://pt.wikipedia.org/wiki/Coffeeville_(Mississippi)","","","","","","","","","","","","Coffeeville (Mississippi)","Coffeeville",""
"","http://pt.wikipedia.org/wiki/El_Carmen_(Ñuble)","","","","","","","","","","","","El Carmen (Ñuble)","El Carmen",""
"","http://pt.wikipedia.org/wiki/Ralph_Wilson_Stadium","","","","","","","","","","","","Ralph Wilson Stadium","Ralph Wilson Stadium",""
"","http://pt.wikipedia.org/wiki/Les_Bâties","","","","","","","","","","","","Les Bâties","Les Bâties",""
"","http://pt.wikipedia.org/wiki/Gangloffsömmern","","","","","","","","","","","","Gangloffsömmern","Gangloffsömmern",""
"","http://pt.wikipedia.org/wiki/Mrocza","","","","","","","","","","","","Mrocza","Mrocza",""
"","http://pt.wikipedia.org/wiki/Le_Seure","","","","","","","","","","","","Le Seure","Le Seure",""
"","http://pt.wikipedia.org/wiki/49481_Gisellarubini","","","","","","","","","","","","49481 Gisellarubini","Gisellarubini",""
"","http://pt.wikipedia.org/wiki/Machy_(Aube)","","","","","","","","","","","","Machy (Aube)","Machy",""
"","http://pt.wikipedia.org/wiki/35032_1981_EL26","","","","","","","","","","","","35032 1981 EL26","1981 EL26",""
"","http://pt.wikipedia.org/wiki/Rio_de_Moinhos_(Penafiel)","","","","","","","","","","","","Rio de Moinhos (Penafiel)","Rio de Moinhos",""
"","http://pt.wikipedia.org/wiki/Rio_Bălăbăneşti","","","","","","","","","","","","Rio Bălăbăneşti","Rio Bălăbăneşti",""
"","http://pt.wikipedia.org/wiki/Paleu","","","","","","","","","","","","Paleu","Paleu",""
"","http://pt.wikipedia.org/wiki/Estação_Cementerios","","","","","","","","","","","","Estação Cementerios","Cementerios",""
"","http://pt.wikipedia.org/wiki/Velilla_de_Jiloca","","","","","","","","","","","","Velilla de Jiloca","Velilla de Jiloca",""
"","http://pt.wikipedia.org/wiki/Miglos","","","","","","","","","","","","Miglos","Miglos",""
"","http://pt.wikipedia.org/wiki/31409_1999_AB5","","","","","","","","","","","","31409 1999 AB5","1999 AB5",""
"","http://pt.wikipedia.org/wiki/14179_Skinner","","","","","","","","","","","","14179 Skinner","Skinner",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Wola_Uhruska","","","","","","","","","","","","Comuna de Wola Uhruska","Wola Uhruska",""
"","http://pt.wikipedia.org/wiki/Tosham","","","","","","","","","","","","Tosham","Tosham",""
"","http://pt.wikipedia.org/wiki/Georgsmarienhütte","","","","","","","","","","","","Georgsmarienhütte","Georgsmarienhütte",""
"","http://pt.wikipedia.org/wiki/Beresford_(Dakota_do_Sul)","","","","","","","","","","","","Beresford (Dakota do Sul)","Beresford",""
"","http://pt.wikipedia.org/wiki/Rio_Han_(Guangdong)","","","","","","","","","","","","Rio Han (Guangdong)","Han",""
"","http://pt.wikipedia.org/wiki/7683_Wuwenjun","","","","","","","","","","","","7683 Wuwenjun","Wuwenjun",""
"","http://pt.wikipedia.org/wiki/1343_Nicole","","","","","","","","","","","","1343 Nicole","Nicole",""
"","http://pt.wikipedia.org/wiki/NGC_3974","","","","","","","","","","","","NGC 3974","3974, MCG -2-31-1, PGC 37452;;NGC 3974",""
"","http://pt.wikipedia.org/wiki/Camporosso","","","","","","","","","","","","Camporosso","Camporosso",""
"","http://pt.wikipedia.org/wiki/Katzenbach_(Alemanha)","","","","","","","","","","","","Katzenbach (Alemanha)","Katzenbach",""
"","http://pt.wikipedia.org/wiki/Plains_(Kansas)","","","","","","","","","","","","Plains (Kansas)","Plains",""
"","http://pt.wikipedia.org/wiki/Rio_Călmăţui_(Teleorman)","","","","","","","","","","","","Rio Călmăţui (Teleorman)","Rio Călmăţui",""
"","http://pt.wikipedia.org/wiki/Fatehgarh_Churian","","","","","","","","","","","","Fatehgarh Churian","Fatehgarh Churian",""
"","http://pt.wikipedia.org/wiki/Grimes_(Iowa)","","","","","","","","","","","","Grimes (Iowa)","Grimes",""
"","http://pt.wikipedia.org/wiki/Chilton_(Wisconsin)","","","","","","","","","","","","Chilton (Wisconsin)","Chilton",""
"","http://pt.wikipedia.org/wiki/33655_1999_JT88","","","","","","","","","","","","33655 1999 JT88","1999 JT88",""
"","http://pt.wikipedia.org/wiki/Gesté","","","","","","","","","","","","Gesté","Gesté",""
"","http://pt.wikipedia.org/wiki/Igara","","","","","","","","","","","","Igara","Igara (Canoas)",""
"","http://pt.wikipedia.org/wiki/30537_2001_OR8","","","","","","","","","","","","30537 2001 OR8","2001 OR8",""
"","http://pt.wikipedia.org/wiki/Faimbe","","","","","","","","","","","","Faimbe","Faimbe",""
"","http://pt.wikipedia.org/wiki/34081_2000_PH1","","","","","","","","","","","","34081 2000 PH1","2000 PH1",""
"","http://pt.wikipedia.org/wiki/Guitry","","","","","","","","","","","","Guitry","Guitry",""
"","http://pt.wikipedia.org/wiki/2013_GB138","","","","","","","","","","","","2013 GB138","2013 GB138",""
"","http://pt.wikipedia.org/wiki/Barrosa","","","","","","","","","","","","Barrosa","Barrosa",""
"","http://pt.wikipedia.org/wiki/29656_1998_WA12","","","","","","","","","","","","29656 1998 WA12","1998 WA12",""
"","http://pt.wikipedia.org/wiki/21456_Myers","","","","","","","","","","","","21456 Myers","Myers",""
"","http://pt.wikipedia.org/wiki/66_Velorum","","","","","","","","","","","","66 Velorum","66 Veloruma Velorum","HD 75063, HIP 43023"
"","http://pt.wikipedia.org/wiki/Paide_(município_rural)","","","","","","","","","","","","Paide (município rural)","Paide;;Paide vald",""
"","http://pt.wikipedia.org/wiki/(21777)_1999_RS221","","","","","","","","","","","","(21777) 1999 RS221","1999 RS221",""
"","http://pt.wikipedia.org/wiki/Sveti_Filip_i_Jakov","","","","","","","","","","","","Sveti Filip i Jakov","Sveti Filip i Jakov",""
"","http://pt.wikipedia.org/wiki/27442_2000_FT48","","","","","","","","","","","","27442 2000 FT48","2000 FT48",""
"","http://pt.wikipedia.org/wiki/10382_Hadamard","","","","","","","","","","","","10382 Hadamard","Hadamard",""
"","http://pt.wikipedia.org/wiki/Lakki_Marwat","","","","","","","","","","","","Lakki Marwat","Lakki Marwat",""
"","http://pt.wikipedia.org/wiki/Santa_María_del_Monte_de_Cea","","","","","","","","","","","","Santa María del Monte de Cea","Santa María del Monte de Cea",""
"","http://pt.wikipedia.org/wiki/12104_Chesley","","","","","","","","","","","","12104 Chesley","Chesley",""
"","http://pt.wikipedia.org/wiki/Breu_Branco","","","","","","Breu","","","","","","Breu Branco","Breu Branco",""
"","http://pt.wikipedia.org/wiki/29189_Udinsk","","","","","","","","","","","","29189 Udinsk","Udinsk",""
"","http://pt.wikipedia.org/wiki/(22351)_1992_UT2","","","","","","","","","","","","(22351) 1992 UT2","1992 UT2",""
"","http://pt.wikipedia.org/wiki/NGC_3794","","","","","","","","","","","","NGC 3794","3794, NGC 3804, IRAS11381+5628, UGC 6640, ZWG 268.70, MCG 9-19-153, ZWG 292.19, PGC 36238;;NGC 3794",""
"","http://pt.wikipedia.org/wiki/33686_1999_JC122","","","","","","","","","","","","33686 1999 JC122","1999 JC122",""
"","http://pt.wikipedia.org/wiki/Mason_(Illinois)","","","","","","","","","","","","Mason (Illinois)","Mason",""
"","http://pt.wikipedia.org/wiki/33902_2000_KU64","","","","","","","","","","","","33902 2000 KU64","2000 KU64",""
"","http://pt.wikipedia.org/wiki/Gerdau_(Alemanha)","","","","","","","","","","","","Gerdau (Alemanha)","Gerdau",""
"","http://pt.wikipedia.org/wiki/Pietraferrazzana","","","","","","","","","","","","Pietraferrazzana","Pietraferrazzana",""
"","http://pt.wikipedia.org/wiki/Serradilla","","","","","","","","","","","","Serradilla","Serradilla",""
"","http://pt.wikipedia.org/wiki/Akabli","","","","","","","","","","","","Akabli","Akabli;;أﻗﺒﻠﻰ",""
"","http://pt.wikipedia.org/wiki/14583_Lester","","","","","","","","","","","","14583 Lester","Lester",""
"","http://pt.wikipedia.org/wiki/Chitkan","","","","","","","","","","","","Chitkan","Chitkan",""
"","http://pt.wikipedia.org/wiki/Sustinente","","","","","","","","","","","","Sustinente","Sustinente",""
"","http://pt.wikipedia.org/wiki/Coulimer","","","","","","","","","","","","Coulimer","Coulimer",""
"","http://pt.wikipedia.org/wiki/1383_Limburgia","","","","","","","","","","","","1383 Limburgia","Limburgia",""
"","http://pt.wikipedia.org/wiki/Tira_(Texas)","","","","","","","","","","","","Tira (Texas)","Tira",""
"","http://pt.wikipedia.org/wiki/Wildeck","","","","","","","","","","","","Wildeck","Wildeck",""
"","http://pt.wikipedia.org/wiki/Aeroporto_de_Sacheon","","","","","","","","","","","","Aeroporto de Sacheon","Aeroporto de Sacheon",""
"","http://pt.wikipedia.org/wiki/Bridgeport_(Nebraska)","","","","","","","","","","","","Bridgeport (Nebraska)","Bridgeport",""
"","http://pt.wikipedia.org/wiki/Rio_Palheiro","","","","","","","","","","","","Rio Palheiro","Rio Palheiro",""
"","http://pt.wikipedia.org/wiki/Boven_Suriname","","","","","","","","","","","","Boven Suriname","Boven Suriname",""
"","http://pt.wikipedia.org/wiki/Natales","","","","","","","","","","","","Natales","Natales",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Rajcza","","","","","","","","","","","","Comuna de Rajcza","Rajcza",""
"","http://pt.wikipedia.org/wiki/Ilha_das_Mulheres","","","","","","","","","","","","Ilha das Mulheres","Ilha das Mulheres",""
"","http://pt.wikipedia.org/wiki/Rio_Pale","","","","","","","","","","","","Rio Pale","Rio Pale",""
"","http://pt.wikipedia.org/wiki/Arnia","","","","","","","","","","","","Arnia","Arnia",""
"","http://pt.wikipedia.org/wiki/Aricagua","","","","","","","","","","","","Aricagua","Aricagua",""
"","http://pt.wikipedia.org/wiki/Pâncești_(Bacău)","","","","","","","","","","","","Pâncești (Bacău)","Pânceşti",""
"","http://pt.wikipedia.org/wiki/Bratmilovce","","","","","","","","","","","","Bratmilovce","Bratmilovce",""
"","http://pt.wikipedia.org/wiki/Penvénan","","","","","","","","","","","","Penvénan","Penvénan",""
"","http://pt.wikipedia.org/wiki/Put-in-Bay","","","","","","","","","","","","Put-in-Bay","Put-in-Bay",""
"","http://pt.wikipedia.org/wiki/25875_Wickramasekara","","","","","","","","","","","","25875 Wickramasekara","Wickramasekara",""
"","http://pt.wikipedia.org/wiki/Saumane-de-Vaucluse","","","","","","","","","","","","Saumane-de-Vaucluse","Saumane-de-Vaucluse",""
"","http://pt.wikipedia.org/wiki/Nogata","","","","","","","","","","","","Nogata","-shi;;Nōgata;;直方市;",""
"","http://pt.wikipedia.org/wiki/Saunemin","","","","","","","","","","","","Saunemin","Saunemin",""
"","http://pt.wikipedia.org/wiki/Mancera_de_Arriba","","","","","","","","","","","","Mancera de Arriba","Mancera de Arriba",""
"","http://pt.wikipedia.org/wiki/Shopping_Capital","","","","","","","","","","","","Shopping Capital","Shopping Capital",""
"","http://pt.wikipedia.org/wiki/26317_1998_UB17","","","","","","","","","","","","26317 1998 UB17","1998 UB17",""
"","http://pt.wikipedia.org/wiki/35167_1993_RX13","","","","","","","","","","","","35167 1993 RX13","1993 RX13",""
"","http://pt.wikipedia.org/wiki/Balltown","","","","","","","","","","","","Balltown","Balltown",""
"","http://pt.wikipedia.org/wiki/Bientina","","","","","","","","","","","","Bientina","Bientina",""
"","http://pt.wikipedia.org/wiki/30278_2000_HN56","","","","","","","","","","","","30278 2000 HN56","2000 HN56",""
"","http://pt.wikipedia.org/wiki/555_Norma","","","","","","","","","","","","555 Norma","Norma",""
"","http://pt.wikipedia.org/wiki/Raville-sur-Sânon","","","","","","","","","","","","Raville-sur-Sânon","Raville-sur-Sânon",""
"","http://pt.wikipedia.org/wiki/Estádio_Municipal_Severino_Cândido_Carneiro","","","","","","","","","","","","Estádio Municipal Severino Cândido Carneiro","Carneirão;;Estádio Municipal Severino Cândido Carneiro",""
