"historicalName","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","http://pt.wikipedia.org/wiki/Petrolia_(Texas)","","","","","","","","","","","","Petrolia (Texas)","Petrolia",""
"","http://pt.wikipedia.org/wiki/Araguapaz","","","","","","","","","","","","Araguapaz","Araguapaz",""
"","http://pt.wikipedia.org/wiki/Basciano","","","","","","","","","","","","Basciano","Basciano",""
"","http://pt.wikipedia.org/wiki/44_Centauri","","","","","","","","","","","","44 Centauri","44 CentauriC¹ Centauri","HD 100733, HIP 56518"
"","http://pt.wikipedia.org/wiki/624_Hektor","","","","","","","","","","","","624 Hektor","Hektor",""
"","http://pt.wikipedia.org/wiki/NGC_1217","","","","","","","","","","","","NGC 1217","ESO 300-G010, MCG-07-07-002, AM 0304-391, PGC 11642;;NGC 1217",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Gryfice","","","","","","","","","","","","Comuna de Gryfice","Gryfice",""
"","http://pt.wikipedia.org/wiki/Cigognola","","","","","","","","","","","","Cigognola","Cigognola",""
"","http://pt.wikipedia.org/wiki/27652_2462_T-3","","","","","","","","","","","","27652 2462 T-3","2462 T-3",""
"","http://pt.wikipedia.org/wiki/Castell_(Baviera)","","","","","","","","","","","","Castell (Baviera)","Castell",""
"","http://pt.wikipedia.org/wiki/Escales","","","","","","","","","","","","Escales","Escales",""
"","http://pt.wikipedia.org/wiki/NGC_2577","","","","","","","","","","","","NGC 2577","NGC 2577;;UGC 4367, MCG+04-20-042, CGCG 119.074, PGC 23498",""
"","http://pt.wikipedia.org/wiki/NGC_897","","","","","","","","","","","","NGC 897","897, PGC 8944, ESO 355-7, MCG -6-6-3, AM 0218-335;;NGC 897",""
"","http://pt.wikipedia.org/wiki/Fislis","","","","","","","","","","","","Fislis","Fislis",""
"","http://pt.wikipedia.org/wiki/NGC_1875","","","","","","","","","","","","NGC 1875","1875, MCG 1-14-31, ZWG 421.39, ARP 327, VV 169, HCG 34A, PGC 17171;;NGC 1875",""
"","http://pt.wikipedia.org/wiki/Ribeira_das_Dez","","","","","","","","","","","","Ribeira das Dez","Ribeira das Dez",""
"","http://pt.wikipedia.org/wiki/Cimone","","","","","","","","","","","","Cimone","Cimone",""
"","http://pt.wikipedia.org/wiki/Gmund_am_Tegernsee","","","","","","","","","","","","Gmund am Tegernsee","Gmund am Tegernsee",""
"","http://pt.wikipedia.org/wiki/Salignac-Eyvigues","","","","","","","","","","","","Salignac-Eyvigues","Salignac-Eyvigues",""
"","http://pt.wikipedia.org/wiki/(22670)_1998_QO35","","","","","","","","","","","","(22670) 1998 QO35","1998 QO35",""
"","http://pt.wikipedia.org/wiki/Ballymena","","","","","","","","","","","","Ballymena","Ballymena;;irlandês: an Baile Meánach;;scots: Bellamaina",""
"","http://pt.wikipedia.org/wiki/25105_Kimnayeon","","","","","","","","","","","","25105 Kimnayeon","Kimnayeon",""
"","http://pt.wikipedia.org/wiki/Condado_de_Ford_(Kansas)","","","","","","","","","","","","Condado de Ford (Kansas)","Ford",""
"","http://pt.wikipedia.org/wiki/Dorrance_(Kansas)","","","","","","","","","","","","Dorrance (Kansas)","Dorrance",""
"","http://pt.wikipedia.org/wiki/Cumbres_de_Enmedio","","","","","","","","","","","","Cumbres de Enmedio","Cumbres de Enmedio",""
"","http://pt.wikipedia.org/wiki/9308_Randyrose","","","","","","","","","","","","9308 Randyrose","Randyrose",""
"","http://pt.wikipedia.org/wiki/Pereiras-Gare","","","","","","","","","","","","Pereiras-Gare","Pereiras-Gare",""
"","http://pt.wikipedia.org/wiki/10259_Osipovyurij","","","","","","","","","","","","10259 Osipovyurij","Osipovyurij",""
"","http://pt.wikipedia.org/wiki/Finta_(Dâmboviţa)","","","","","","","","","","","","Finta (Dâmboviţa)","Finta",""
"","http://pt.wikipedia.org/wiki/(72563)_2001_EN7","","","","","","","","","","","","(72563) 2001 EN7","2001 EN7",""
"","http://pt.wikipedia.org/wiki/Splietsdorf","","","","","","","","","","","","Splietsdorf","Splietsdorf",""
"","http://pt.wikipedia.org/wiki/Fessanvilliers-Mattanvilliers","","","","","","","","","","","","Fessanvilliers-Mattanvilliers","Fessanvilliers-Mattanvilliers",""
"","http://pt.wikipedia.org/wiki/Saint-Jean-aux-Bois_(Ardenas)","","","","","","","","","","","","Saint-Jean-aux-Bois (Ardenas)","Saint-Jean-aux-Bois",""
"","http://pt.wikipedia.org/wiki/Crotone_(província)","","","","","","","","","","","","Crotone (província)","Crotone",""
"","http://pt.wikipedia.org/wiki/11833_Dixon","","","","","","","","","","","","11833 Dixon","Dixon",""
"","http://pt.wikipedia.org/wiki/NGC_5419","","","","","","","","","","","","NGC 5419","5419, ESO 384-39, MCG -6-31-19, PGC 50100;;NGC 5419",""
"","http://pt.wikipedia.org/wiki/Adliswil","","","","","","","","","","","","Adliswil","Adliswil",""
"","http://pt.wikipedia.org/wiki/Kubschütz","","","","","","","","","","","","Kubschütz","Kubschütz",""
"","http://pt.wikipedia.org/wiki/Barbona","","","","","","","","","","","","Barbona","Barbona",""
"","http://pt.wikipedia.org/wiki/Arteixo","","","","","","","","","","","","Arteixo","Arteixo",""
"","http://pt.wikipedia.org/wiki/Carlisle_(Carolina_do_Sul)","","","","","","","","","","","","Carlisle (Carolina do Sul)","Carlisle",""
"","http://pt.wikipedia.org/wiki/2002_XD91","","","","","","","","","","","","2002 XD91","2002 XD91",""
"","http://pt.wikipedia.org/wiki/Ribadumia","","","","","","","","","","","","Ribadumia","Ribadumia",""
"","http://pt.wikipedia.org/wiki/Microrregião_de_Santa_Maria_da_Vitória","","","","","","","","","","","","Microrregião de Santa Maria da Vitória","Santa Maria da Vitória",""
"","http://pt.wikipedia.org/wiki/Hautecloque","","","","","","","","","","","","Hautecloque","Hautecloque",""
"","http://pt.wikipedia.org/wiki/Longmesnil","","","","","","","","","","","","Longmesnil","Longmesnil",""
"","http://pt.wikipedia.org/wiki/José_Tadeo_Monagas_(Guárico)","","","","","","","","","","","","José Tadeo Monagas (Guárico)","José Tadeo Monagas",""
"","http://pt.wikipedia.org/wiki/Bosdarros","","","","","","","","","","","","Bosdarros","Bosdarros",""
"","http://pt.wikipedia.org/wiki/Saint-Pathus","","","","","","","","","","","","Saint-Pathus","Saint-Pathus",""
"","http://pt.wikipedia.org/wiki/NGC_783","","","","","","","","","","","","NGC 783","783, IC 1765, PGC 7657, IRAS01582+3138, UGC 1497, KUG 0158+316, MCG 5-5-42, MK 1171, ZWG 503.73;;NGC 783",""
"","http://pt.wikipedia.org/wiki/Tomé-Açu","","","","","","Terra da Pimenta","","","","","","Tomé-Açu","Tomé-Açu",""
"","http://pt.wikipedia.org/wiki/Saint-Oyen","","","","","","","","","","","","Saint-Oyen","Saint-Oyen",""
"","http://pt.wikipedia.org/wiki/(21368)_1997_LE10","","","","","","","","","","","","(21368) 1997 LE10","1997 LE10",""
"","http://pt.wikipedia.org/wiki/Hitchita","","","","","","","","","","","","Hitchita","Hitchita",""
"","http://pt.wikipedia.org/wiki/Plerguer","","","","","","","","","","","","Plerguer","Plerguer",""
"","http://pt.wikipedia.org/wiki/Maskare","","","","","","","","","","","","Maskare","Maskare",""
"","http://pt.wikipedia.org/wiki/Katangi","","","","","","","","","","","","Katangi","Katangi",""
"","http://pt.wikipedia.org/wiki/Fétigny_(Jura)","","","","","","","","","","","","Fétigny (Jura)","Fétigny",""
"","http://pt.wikipedia.org/wiki/23630_1996_YA3","","","","","","","","","","","","23630 1996 YA3","1996 YA3",""
"","http://pt.wikipedia.org/wiki/Fonte_Nuova","","","","","","","","","","","","Fonte Nuova","Fonte Nuova",""
"","http://pt.wikipedia.org/wiki/Thédirac","","","","","","","","","","","","Thédirac","Thédirac",""
"","http://pt.wikipedia.org/wiki/Villemer_(Seine-et-Marne)","","","","","","","","","","","","Villemer (Seine-et-Marne)","Villemer",""
"","http://pt.wikipedia.org/wiki/30834_1990_VR6","","","","","","","","","","","","30834 1990 VR6","1990 VR6",""
"","http://pt.wikipedia.org/wiki/2001_XX254","","","","","","","","","","","","2001 XX254","2001 XX254",""
"","http://pt.wikipedia.org/wiki/Cós_(Grécia)","","","","","","","","","","","","Cós (Grécia)","Cós / Kos (Κως)",""
"","http://pt.wikipedia.org/wiki/Kemmenau","","","","","","","","","","","","Kemmenau","Kemmenau",""
"","http://pt.wikipedia.org/wiki/1772_Gagarin","","","","","","","","","","","","1772 Gagarin","Gagarin",""
"","http://pt.wikipedia.org/wiki/Cersosimo","","","","","","","","","","","","Cersosimo","Cersosimo, Itália",""
"","http://pt.wikipedia.org/wiki/208_Lacrimosa","","","","","","","","","","","","208 Lacrimosa","Lacrimosa",""
"","http://pt.wikipedia.org/wiki/Staffanstorp_(comuna)","","","","","","","","","","","","Staffanstorp (comuna)","Staffanstorps kommun",""
"","http://pt.wikipedia.org/wiki/NGC_5893","","","","","","","","","","","","NGC 5893","5893, UGC 9774, MCG 7-31-42, ZWG 221.41, IRAS15117+4208, PGC 54351;;NGC 5893",""
"","http://pt.wikipedia.org/wiki/Rio_Cracul_Stâng","","","","","","","","","","","","Rio Cracul Stâng","Rio Cracul Stâng",""
"","http://pt.wikipedia.org/wiki/Gotenba","","","","","","","","","","","","Gotenba","-shi;;Gotenba;;御殿場市",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Legnickie_Pole","","","","","","","","","","","","Comuna de Legnickie Pole","Legnickie Pole",""
"","http://pt.wikipedia.org/wiki/Estação_Pirajá","","","","","","","","","","","","Estação Pirajá","Pirajá",""
"","http://pt.wikipedia.org/wiki/Carvin","","","","","","","","","","","","Carvin","Carvin",""
"","http://pt.wikipedia.org/wiki/Antígua_e_Barbuda","","","","","","","","","","","","Antígua e Barbuda","Antigua and Barbuda;;Antígua e Barbuda",""
"","http://pt.wikipedia.org/wiki/Trent_(Alemanha)","","","","","","","","","","","","Trent (Alemanha)","Trent",""
"","http://pt.wikipedia.org/wiki/Castellote","","","","","","","","","","","","Castellote","Castellote",""
"","http://pt.wikipedia.org/wiki/Selma_(Alabama)","","","","","","","","","","","","Selma (Alabama)","Selma",""
"","http://pt.wikipedia.org/wiki/Pólux_(estrela)","","","","","","","","","","","","Pólux (estrela)","Pólux","Beta Geminorum,78 Geminorum,BD+28°1463,Gliese 286,HD 62509,HIP 37826,HR 2990,SAO 79666."
"","http://pt.wikipedia.org/wiki/36660_2000_QF206","","","","","","","","","","","","36660 2000 QF206","2000 QF206",""
"","http://pt.wikipedia.org/wiki/Saigneville","","","","","","","","","","","","Saigneville","Saigneville",""
"","http://pt.wikipedia.org/wiki/Gabriela_(Feira_de_Santana)","","","","","","","","","","","","Gabriela (Feira de Santana)","",""
"","http://pt.wikipedia.org/wiki/Albaicín","","","","","","","","","","","","Albaicín","Albaicín",""
"","http://pt.wikipedia.org/wiki/Espezel","","","","","","","","","","","","Espezel","Espezel",""
"","http://pt.wikipedia.org/wiki/Saint-Restitut","","","","","","","","","","","","Saint-Restitut","Saint-Restitut",""
"","http://pt.wikipedia.org/wiki/Les_Arsures","","","","","","","","","","","","Les Arsures","Les Arsures",""
"","http://pt.wikipedia.org/wiki/Cauco","","","","","","","","","","","","Cauco","Cauco",""
"","http://pt.wikipedia.org/wiki/Zerf","","","","","","","","","","","","Zerf","Zerf",""
"","http://pt.wikipedia.org/wiki/Saint-Gervais-les-Bains","","","","","","","","","","","","Saint-Gervais-les-Bains","Saint-Gervais-les-Bains",""
"","http://pt.wikipedia.org/wiki/NGC_5292","","","","","","","","","","","","NGC 5292","5292, ESO 445-31, MCG -5-33-8, IRAS13447-3041, PGC 48909;;NGC 5292",""
"","http://pt.wikipedia.org/wiki/35455_1998_DN14","","","","","","","","","","","","35455 1998 DN14","1998 DN14",""
"","http://pt.wikipedia.org/wiki/Quarto_Centenário","","","","","","","","","","","","Quarto Centenário","Quarto Centenário",""
"","http://pt.wikipedia.org/wiki/Falcón_(município)","","","","","","","","","","","","Falcón (município)","Falcón",""
"","http://pt.wikipedia.org/wiki/Lincoln_(Michigan)","","","","","","","","","","","","Lincoln (Michigan)","Lincoln",""
"","http://pt.wikipedia.org/wiki/Vicksburg_(Michigan)","","","","","","","","","","","","Vicksburg (Michigan)","Vicksburg",""
"","http://pt.wikipedia.org/wiki/Sonnay","","","","","","","","","","","","Sonnay","Sonnay",""
"","http://pt.wikipedia.org/wiki/Grabovica_(Despotovac)","","","","","","","","","","","","Grabovica (Despotovac)","Grabovica",""
"","http://pt.wikipedia.org/wiki/Rio_Boul_(Suceava)","","","","","","","","","","","","Rio Boul (Suceava)","Rio Boul",""
"","http://pt.wikipedia.org/wiki/Santa_Cruz/Trindade_e_Sanjurge","","","","","","","","","","","","Santa Cruz/Trindade e Sanjurge","Santa Cruz/Trindade e Sanjurge",""
"","http://pt.wikipedia.org/wiki/Aeroporto_de_Lucas_do_Rio_Verde","","","","","","","","","","","","Aeroporto de Lucas do Rio Verde","Aeroporto Bom Futuro",""
"","http://pt.wikipedia.org/wiki/33940_2000_LS35","","","","","","","","","","","","33940 2000 LS35","2000 LS35",""
"","http://pt.wikipedia.org/wiki/Otawara","","","","","","","","","","","","Otawara","-shi;;Otawara;;大田原市",""
"","http://pt.wikipedia.org/wiki/Condado_de_Benton_(Missouri)","","","","","","","","","","","","Condado de Benton (Missouri)","Benton",""
"","http://pt.wikipedia.org/wiki/Beaver_(Virgínia_Ocidental)","","","","","","","","","","","","Beaver (Virgínia Ocidental)","Beaver",""
"","http://pt.wikipedia.org/wiki/NGC_5268","","","","","","","","","","","","NGC 5268","NGC 5268",""
"","http://pt.wikipedia.org/wiki/Goupillières_(Sena_Marítimo)","","","","","","","","","","","","Goupillières (Sena Marítimo)","Goupillières",""
"","http://pt.wikipedia.org/wiki/Condado_de_Paulding_(Geórgia)","","","","","","","","","","","","Condado de Paulding (Geórgia)","Paulding",""
"","http://pt.wikipedia.org/wiki/964_Subamara","","","","","","","","","","","","964 Subamara","Subamara",""
"","http://pt.wikipedia.org/wiki/Lago_dos_Quatro_Cantões","","","","","","","","","","","","Lago dos Quatro Cantões","Lago dos Quatro Cantões",""
"","http://pt.wikipedia.org/wiki/Muniz","","","","","","","","","","","","Muniz","Muniz",""
"","http://pt.wikipedia.org/wiki/Hautot-Saint-Sulpice","","","","","","","","","","","","Hautot-Saint-Sulpice","Hautot-Saint-Sulpice",""
"","http://pt.wikipedia.org/wiki/Le_Pradal","","","","","","","","","","","","Le Pradal","Le Pradal",""
"","http://pt.wikipedia.org/wiki/Jardim_Verdejante_(Campina_Grande)","","","","","","","","","","","","Jardim Verdejante (Campina Grande)","Jardim Verdejante",""
"","http://pt.wikipedia.org/wiki/Bowdle","","","","","","","","","","","","Bowdle","Bowdle",""
"","http://pt.wikipedia.org/wiki/Gourgeon","","","","","","","","","","","","Gourgeon","Gourgeon",""
"","http://pt.wikipedia.org/wiki/Bielsa","","","","","","","","","","","","Bielsa","Bielsa",""
"","http://pt.wikipedia.org/wiki/Plombières-lès-Dijon","","","","","","","","","","","","Plombières-lès-Dijon","Plombières-lès-Dijon",""
"","http://pt.wikipedia.org/wiki/Mircea_Vodă_(Constanţa)","","","","","","","","","","","","Mircea Vodă (Constanţa)","Mircea Voda",""
"","http://pt.wikipedia.org/wiki/São_Caetano_(Madalena)","","","","","","","","","","","","São Caetano (Madalena)","São Caetano",""
"","http://pt.wikipedia.org/wiki/Comuna_de_Boronów","","","","","","","","","","","","Comuna de Boronów","Boronów",""
"","http://pt.wikipedia.org/wiki/Turbat","","","","","","","","","","","","Turbat","Turbat",""
"","http://pt.wikipedia.org/wiki/Valdefuentes_de_Sangusín","","","","","","","","","","","","Valdefuentes de Sangusín","Valdefuentes de Sangusín",""
"","http://pt.wikipedia.org/wiki/11127_Hagi","","","","","","","","","","","","11127 Hagi","Hagi",""
"","http://pt.wikipedia.org/wiki/Chincheros_(província)","","","","","","","","","","","","Chincheros (província)","Chincheros",""
"","http://pt.wikipedia.org/wiki/Agey","","","","","","","","","","","","Agey","Agey",""
"","http://pt.wikipedia.org/wiki/Neuilly-sur-Seine","","","","","","","","","","","","Neuilly-sur-Seine","Neuilly-sur-Seine",""
"","http://pt.wikipedia.org/wiki/Cabezamesada","","","","","","","","","","","","Cabezamesada","Cabezamesada",""
"","http://pt.wikipedia.org/wiki/Grano_(Dacota_do_Norte)","","","","","","","","","","","","Grano (Dacota do Norte)","Grano",""
"","http://pt.wikipedia.org/wiki/Bolków","","","","","","","","","","","","Bolków","Bolków",""
"","http://pt.wikipedia.org/wiki/4023_Jarnik","","","","","","","","","","","","4023 Jarnik","Jarnik",""
"","http://pt.wikipedia.org/wiki/10676_Jamesmcdanell","","","","","","","","","","","","10676 Jamesmcdanell","Jamesmcdanell",""
"","http://pt.wikipedia.org/wiki/Buttisholz","","","","","","","","","","","","Buttisholz","Buttisholz",""
"","http://pt.wikipedia.org/wiki/30783_1988_CO4","","","","","","","","","","","","30783 1988 CO4","1988 CO4",""
"","http://pt.wikipedia.org/wiki/Veauchette","","","","","","","","","","","","Veauchette","Veauchette",""
"","http://pt.wikipedia.org/wiki/Chapelle-lez-Herlaimont","","","","","","","","","","","","Chapelle-lez-Herlaimont","Chapelle-lez-Herlaimont",""
"","http://pt.wikipedia.org/wiki/26918_1996_RA16","","","","","","","","","","","","26918 1996 RA16","1996 RA16",""
"","http://pt.wikipedia.org/wiki/Irineópolis","","","","","","Valões","","","","","","Irineópolis","Irineópolis",""
"","http://pt.wikipedia.org/wiki/Bertren","","","","","","","","","","","","Bertren","Bertren",""
"","http://pt.wikipedia.org/wiki/Saint-Sulpice-d'Arnoult","","","","","","","","","","","","Saint-Sulpice-d'Arnoult","Saint-Sulpice-d'Arnoult",""
"","http://pt.wikipedia.org/wiki/Marco_(Ceará)","","","","","","","","","","","","Marco (Ceará)","Marco",""
"","http://pt.wikipedia.org/wiki/Borey","","","","","","","","","","","","Borey","Borey",""
"","http://pt.wikipedia.org/wiki/Bannegon","","","","","","","","","","","","Bannegon","Bannegon",""
"","http://pt.wikipedia.org/wiki/Arcizans-Avant","","","","","","","","","","","","Arcizans-Avant","Arcizans-Avant",""
"","http://pt.wikipedia.org/wiki/29655_1998_WH10","","","","","","","","","","","","29655 1998 WH10","1998 WH10",""
"","http://pt.wikipedia.org/wiki/Condado_de_McLennan","","","","","","","","","","","","Condado de McLennan","McLennan",""
"","http://pt.wikipedia.org/wiki/Mihăileni_(Harghita)","","","","","","","","","","","","Mihăileni (Harghita)","Mihăileni",""
"","http://pt.wikipedia.org/wiki/Prosser_(Washington)","","","","","","","","","","","","Prosser (Washington)","Prosser",""
"","http://pt.wikipedia.org/wiki/28405_1999_TG13","","","","","","","","","","","","28405 1999 TG13","1999 TG13",""
"","http://pt.wikipedia.org/wiki/Alvelos_(Barcelos)","","","","","","","","","","","","Alvelos (Barcelos)","Alvelos",""
"","http://pt.wikipedia.org/wiki/Magnas","","","","","","","","","","","","Magnas","Magnas",""
"","http://pt.wikipedia.org/wiki/Saint-Étienne-sur-Chalaronne","","","","","","","","","","","","Saint-Étienne-sur-Chalaronne","Saint-Étienne-sur-Chalaronne",""
"","http://pt.wikipedia.org/wiki/Rosslyn_Farms","","","","","","","","","","","","Rosslyn Farms","Rosslyn Farms",""
"","http://pt.wikipedia.org/wiki/32971_1996_RQ10","","","","","","","","","","","","32971 1996 RQ10","1996 RQ10",""
"","http://pt.wikipedia.org/wiki/Livonia_(Luisiana)","","","","","","","","","","","","Livonia (Luisiana)","Livonia",""
"","http://pt.wikipedia.org/wiki/Neuschönau","","","","","","","","","","","","Neuschönau","Neuschönau",""
"","http://pt.wikipedia.org/wiki/25709_2000_AP142","","","","","","","","","","","","25709 2000 AP142","2000 AP142",""
"","http://pt.wikipedia.org/wiki/35498_1998_FC35","","","","","","","","","","","","35498 1998 FC35","1998 FC35",""
"","http://pt.wikipedia.org/wiki/31948_2000_GH110","","","","","","","","","","","","31948 2000 GH110","2000 GH110",""
"","http://pt.wikipedia.org/wiki/Mukhiguda","","","","","","","","","","","","Mukhiguda","Mukhiguda",""
"","http://pt.wikipedia.org/wiki/Rio_Vaza-Barris","","","","","","","","","","","","Rio Vaza-Barris","Rio Vaza-Barris",""
"","http://pt.wikipedia.org/wiki/Postolle","","","","","","","","","","","","Postolle","Postolle",""
"","http://pt.wikipedia.org/wiki/Trebesing","","","","","","","","","","","","Trebesing","Trebesing",""
"","http://pt.wikipedia.org/wiki/Lavina_(Montana)","","","","","","","","","","","","Lavina (Montana)","Lavina",""
"","http://pt.wikipedia.org/wiki/Poljska_Ržana","","","","","","","","","","","","Poljska Ržana","Poljska Ržana",""
"","http://pt.wikipedia.org/wiki/Villeneuve-la-Dondagre","","","","","","","","","","","","Villeneuve-la-Dondagre","Villeneuve-la-Dondagre",""
"","http://pt.wikipedia.org/wiki/Chauffour-sur-Vell","","","","","","","","","","","","Chauffour-sur-Vell","Chauffour-sur-Vell",""
"","http://pt.wikipedia.org/wiki/El_Cerro_de_Andévalo","","","","","","","","","","","","El Cerro de Andévalo","El Cerro de Andévalo",""
"","http://pt.wikipedia.org/wiki/Shenge","","","","","","","","","","","","Shenge","Shenge",""
"","http://pt.wikipedia.org/wiki/Ober_Kostenz","","","","","","","","","","","","Ober Kostenz","Ober Kostenz",""
"","http://pt.wikipedia.org/wiki/Boncourt_(Eure)","","","","","","","","","","","","Boncourt (Eure)","Boncourt",""
"","http://pt.wikipedia.org/wiki/Rio_Deju","","","","","","","","","","","","Rio Deju","Rio Deju",""
"","http://pt.wikipedia.org/wiki/Vaparala","","","","","","","","","","","","Vaparala","Vaparala",""
"","http://pt.wikipedia.org/wiki/Rio_Liebenbergsvlei","","","","","","","","","","","","Rio Liebenbergsvlei","Rio Liebenbergsvlei",""
"","http://pt.wikipedia.org/wiki/Ainring","","","","","","","","","","","","Ainring","Ainring",""
"","http://pt.wikipedia.org/wiki/Castellar_del_Riu","","","","","","","","","","","","Castellar del Riu","Castellar del Riu",""
"","http://pt.wikipedia.org/wiki/Hirschthal","","","","","","","","","","","","Hirschthal","Hirschthal",""
"","http://pt.wikipedia.org/wiki/Kommen","","","","","","","","","","","","Kommen","Kommen",""
"","http://pt.wikipedia.org/wiki/Kalakkad","","","","","","","","","","","","Kalakkad","Kalakkad",""
"","http://pt.wikipedia.org/wiki/Ilha_Hovgaard","","","","","","","","","","","","Ilha Hovgaard","Ilha Hovgaard",""
"","http://pt.wikipedia.org/wiki/Grabovac_(Trstenik)","","","","","","","","","","","","Grabovac (Trstenik)","Grabovac",""
"","http://pt.wikipedia.org/wiki/Condado_de_Nash","","","","","","","","","","","","Condado de Nash","Nash",""
"","http://pt.wikipedia.org/wiki/Tugéras-Saint-Maurice","","","","","","","","","","","","Tugéras-Saint-Maurice","Tugéras-Saint-Maurice",""
"","http://pt.wikipedia.org/wiki/24353_Patrickhsu","","","","","","","","","","","","24353 Patrickhsu","Patrickhsu",""
"","http://pt.wikipedia.org/wiki/Hebron_Estates","","","","","","","","","","","","Hebron Estates","Hebron Estates",""
"","http://pt.wikipedia.org/wiki/(22792)_1999_NU","","","","","","","","","","","","(22792) 1999 NU","1999 NU",""
"","http://pt.wikipedia.org/wiki/9153_Chikurinji","","","","","","","","","","","","9153 Chikurinji","Chikurinji",""
"","http://pt.wikipedia.org/wiki/Caniceira","","","","","","","","","","","","Caniceira","Caniceira,Vale de Cavalos",""
"","http://pt.wikipedia.org/wiki/Sant_Josep_de_sa_Talaia","","","","","","","","","","","","Sant Josep de sa Talaia","Sant Josep de sa Talaia",""
"","http://pt.wikipedia.org/wiki/Ids-Saint-Roch","","","","","","","","","","","","Ids-Saint-Roch","Ids-Saint-Roch",""
"","http://pt.wikipedia.org/wiki/37247_2000_WM181","","","","","","","","","","","","37247 2000 WM181","2000 WM181",""
"","http://pt.wikipedia.org/wiki/Bridgeport_(Michigan)","","","","","","","","","","","","Bridgeport (Michigan)","Bridgeport",""
"","http://pt.wikipedia.org/wiki/Gondufe","","","","","","","","","","","","Gondufe","Gondufe",""
"","http://pt.wikipedia.org/wiki/San_Esteban_de_Nogales","","","","","","","","","","","","San Esteban de Nogales","San Esteban de Nogales",""
