"birthName","pseudonym","isPrimaryTopicOf","abbreviation","alternativeName","commonName","familyName","givenName","nick","surname","formerName","longName","dboName","originalName","label","foafName","alias"
"","","http://pt.wikipedia.org/wiki/Alexandre_Fonseca","","","","","","","","","","","","Alexandre Fonseca","Alexandre Fonseca",""
"Cody Martin Linley","","http://pt.wikipedia.org/wiki/Cody_Linley","","","","","","Cody Linley","","","","","","Cody Linley","Cody Linley","Cody Linley"
"","","http://pt.wikipedia.org/wiki/Imogen_Poots","","","","","","","","","","","","Imogen Poots","Imogen Poots",""
"","","http://pt.wikipedia.org/wiki/Oliver_MacDonald","","","","","","","","","","","","Oliver MacDonald","Oliver MacDonald",""
"","","http://pt.wikipedia.org/wiki/Norodom_Sihanouk","","","","","","","","","","","","Norodom Sihanouk","Norodom Sihanouk",""
"","","http://pt.wikipedia.org/wiki/Lee_%22Scratch%22_Perry","","","","","Rainford Hugh Perry","Pipecock Jaxxon;;The Upsetter","","","","","","Lee ""Scratch"" Perry","Lee ""Scratch"" Perry",""
"","","http://pt.wikipedia.org/wiki/Yelena_Davydova","","","","","","","","","","","","Yelena Davydova","Yelena Davydova;;Yelena Victorovna Davydova;;Еле́на Давы́дова",""
"","","http://pt.wikipedia.org/wiki/Marek_Konwa","","","","","","","","","","","","Marek Konwa","Marek Konwa",""
"","","http://pt.wikipedia.org/wiki/Haylie_Duff","","","","","Haylie Katherine Duff","Hayls","","","","","","Haylie Duff","Haylie Duff",""
"","","http://pt.wikipedia.org/wiki/Guilherme_Alvim_Marinato","","","","","","","","","","","","Guilherme Alvim Marinato","Guilherme;;Guilherme Alvim Marinato",""
"","","http://pt.wikipedia.org/wiki/Julia_Pastrana","","","","","","","","","","","","Julia Pastrana","Julia Pastrana",""
"","","http://pt.wikipedia.org/wiki/Sabrina_Greve","","","","","","","","","","","","Sabrina Greve","Sabrina Greve",""
"","","http://pt.wikipedia.org/wiki/Miguel_Juárez_Celman","","","","","","","","","","","","Miguel Juárez Celman","Miguel Ángel Juárez Celman",""
"","","http://pt.wikipedia.org/wiki/Kornei_Tchukóvski","","","","","","","","","","","","Kornei Tchukóvski","Kornei Tchukóvski;;Корне́й Ива́нович Чуко́вский",""
"","","http://pt.wikipedia.org/wiki/Nikolas_Brino","","","","","","","","","","","","Nikolas Brino","Nikolas Brino",""
"","","http://pt.wikipedia.org/wiki/Hiroshi_Yoshida","","","","","","","","","","","","Hiroshi Yoshida","Hiroshi Yoshida",""
"","","http://pt.wikipedia.org/wiki/Yuna_Mizumoto","","","","","","","","","","","","Yuna Mizumoto","Yuna Mizumoto",""
"","","http://pt.wikipedia.org/wiki/Hassan_al_Banna","","","","","","","","","","","","Hassan al Banna","Hassan al-Banna;;حسن البنا",""
"","","http://pt.wikipedia.org/wiki/Konrad_Zuse","","","","","","","","","","","","Konrad Zuse","Konrad Zuse",""
"","","http://pt.wikipedia.org/wiki/Ivan_Vilela","","","","","Ivan Vilela Pinto","","","","","","","Ivan Vilela","Ivan Vilela",""
"","","http://pt.wikipedia.org/wiki/Aulo_Semprônio_Atratino_(tribuno_consular_em_444_a.C.)","","","","","","","","","","","","Aulo Semprônio Atratino (tribuno consular em 444 a.C.)","Aulo Semprônio Atratino",""
"","","http://pt.wikipedia.org/wiki/Josefina_de_Lorena","","","","","","","","","","","","Josefina de Lorena","Josefina de Lorena;;Marie Joséphine Thérèse de Lorraine",""
"","","http://pt.wikipedia.org/wiki/Miguel_Capucho","","","","","","","","","","","","Miguel Capucho","Miguel Capucho",""
"John Deszo Ratzenberger","","http://pt.wikipedia.org/wiki/John_Ratzenberger","","","","","","","","","","","","John Ratzenberger","John Ratzenberger",""
"","","http://pt.wikipedia.org/wiki/Simone_Biles","","","","","","$imoney","","","","","","Simone Biles","Simone Arianne Biles;;Simone Biles",""
"","","http://pt.wikipedia.org/wiki/Alain_Corneau","","","","","","","","","","","","Alain Corneau","Alain Corneau",""
"","","http://pt.wikipedia.org/wiki/Igor_Nagayev","","","","","","","","","","","","Igor Nagayev","Igor Nagayev;;Ihor Volodymyrovych Nahaiev",""
"","","http://pt.wikipedia.org/wiki/Kuniaki_Koiso","","","","","","","","","","","","Kuniaki Koiso","Kuniaki Koiso",""
"","","http://pt.wikipedia.org/wiki/Graeme_Revell","","","","","Graeme Revell","","","","","","","Graeme Revell","Graeme Revell",""
"","","http://pt.wikipedia.org/wiki/Khumarawayh","","","","","","","","","","","","Khumarawayh","Khumarawayh",""
"","","http://pt.wikipedia.org/wiki/Leonid_Stadnik","","","","","","","","","","","","Leonid Stadnik","Leonid Stepanovich Stadnyk;;Леонид Степанович Стадник",""
"","","http://pt.wikipedia.org/wiki/Toshiyuki_Takagi","","","","","","","","","","","","Toshiyuki Takagi","Toshiyuki Takagi;;高木 俊幸",""
"","","http://pt.wikipedia.org/wiki/Ko_Arima","","","","","","","","","","","","Ko Arima","Ko Arima",""
"","","http://pt.wikipedia.org/wiki/John_Linnell","","","","","John Sidney Linnell","","","","","","","John Linnell","",""
"","","http://pt.wikipedia.org/wiki/Júnior_Urso","","","","","","Urso","","","","","","Júnior Urso","Júnior Urso;;Ocimar de Almeida Júnior",""
"","","http://pt.wikipedia.org/wiki/Hu_Jia","","","","","","","","","","","","Hu Jia","Hu Jia",""
"","","http://pt.wikipedia.org/wiki/Juan_Guzmán_Cruchaga","","","","","","","","","","","","Juan Guzmán Cruchaga","",""
"","","http://pt.wikipedia.org/wiki/Gastón_Pereiro","","","","","","","","","","","","Gastón Pereiro","Gastón Pereiro;;Gastón Rodrigo Pereiro López",""
"","","http://pt.wikipedia.org/wiki/Pedro_Simões_Eugênio_Souza","","","","","","","","","","","","Pedro Simões Eugênio Souza","Pedrinho;;Pedro Simões Eugênio Souza",""
"","","http://pt.wikipedia.org/wiki/Pharrell_Williams","","","","","","Pharrell, Skateboard P","","","","","","Pharrell Williams","Pharrell Williams",""
"","","http://pt.wikipedia.org/wiki/Igor_Korneyev","","","","","","","","","","","","Igor Korneyev","Igor Korneyev;;Igor Vladimirovich Korneyev;;Игорь Корнеев",""
"","","http://pt.wikipedia.org/wiki/Ludwig_von_Mises","","","","","","","","","","","","Ludwig von Mises","Ludwig Heinrich Edler von Mises;;Ludwig von Mises",""
"","","http://pt.wikipedia.org/wiki/Luísa_da_Prússia","","","","","","","","","","","","Luísa da Prússia","Luísa",""
"","","http://pt.wikipedia.org/wiki/Noemi_Gerbelli","","","","","","","","","","","","Noemi Gerbelli","Noe concisão",""
"","","http://pt.wikipedia.org/wiki/Martin_Keown","","","","","","","","","","","","Martin Keown","Martin Keown;;Martin Raymond Keown",""
"","","http://pt.wikipedia.org/wiki/Carl_Theodor_Zahle","","","","","","","","","","","","Carl Theodor Zahle","Carl Theodor Zahle",""
"","","http://pt.wikipedia.org/wiki/António_Victorino_de_Almeida","","","","","António Victorino Goulart de Medeiros e Almeida","","","","","","","António Victorino de Almeida","António Victorino de Almeida",""
"","","http://pt.wikipedia.org/wiki/Zhang_Xiangxiang","","","","","","","","","","","","Zhang Xiangxiang","Zhang Xiangxiang",""
"Clémence Guichard '","","http://pt.wikipedia.org/wiki/Clémence_Poésy","","","","","","","","","","","","Clémence Poésy","Clémence Poésy",""
"","","http://pt.wikipedia.org/wiki/Benjamin_Rabier","","","","","","","","","","","","Benjamin Rabier","",""
"","","http://pt.wikipedia.org/wiki/Veniamin_Kagan","","","","","","","","","","","","Veniamin Kagan","Veniamin Fedorovich Kagan",""
"","","http://pt.wikipedia.org/wiki/Samuel_Fuller","","","","","","","","","","","","Samuel Fuller","Samuel Fuller",""
"","","http://pt.wikipedia.org/wiki/Daniel_Kofi_Agyei","","","","","","","","","","","","Daniel Kofi Agyei","Daniel Agyei;;Daniel Kofi Agyei",""
"","","http://pt.wikipedia.org/wiki/My_Hidden_Sin","","","","","","","","","","","","My Hidden Sin","My Hidden Sin",""
"","","http://pt.wikipedia.org/wiki/Matías_Rodríguez","","","","","","Maticrack, Mati,","","","","","","Matías Rodríguez","Matías Nicolás Rodríguez;;Matías Rodríguez",""
"","","http://pt.wikipedia.org/wiki/Mitchie_Brusco","","","","","","Little Tricky","","","","","","Mitchie Brusco","Mitchell Arthur Brusco;;Mitchie Brusco",""
"","","http://pt.wikipedia.org/wiki/Isabel_da_Escócia","","","","","","","","","","","","Isabel da Escócia","Isabel",""
"","","http://pt.wikipedia.org/wiki/Dragan_Pantelić","","","","","","","","","","","","Dragan Pantelić","Dragan Pantelić;;Драган Пантелић",""
"","","http://pt.wikipedia.org/wiki/Ricardo_Vaz_Tê","","","","","","","","","","","","Ricardo Vaz Tê","Ricardo Jorge Vaz Tê;;Ricardo Vaz Tê",""
"","","http://pt.wikipedia.org/wiki/Sada_Abe","","","","","","","","","","","","Sada Abe","Sada Abe",""
"","","http://pt.wikipedia.org/wiki/Dave_McPherson","","","","","","","","","","","","Dave McPherson","Dave McPherson",""
"","","http://pt.wikipedia.org/wiki/Francisco_Barreto_de_Meneses","","","","","","","","","","","","Francisco Barreto de Meneses","Francisco Barreto de Meneses",""
"","","http://pt.wikipedia.org/wiki/Meia_Oito","","","","","","","","","","","","Meia Oito","Meia Oito","O último dos barbichinhas"
"","","http://pt.wikipedia.org/wiki/Josep_Palau_i_Fabre","","","","","","","","","","","","Josep Palau i Fabre","",""
"","","http://pt.wikipedia.org/wiki/Astronauta_(Mauricio_de_Sousa)","","","","","","","","","","","","Astronauta (Mauricio de Sousa)","Astronauta",""
"","","http://pt.wikipedia.org/wiki/Rick_James","","","","","James Ambrose Johnson, Jr","Big Jimmy, Ricky James, Matthews, Jimmy ""The Whale""","","","","","","Rick James","Rick James",""
"","","http://pt.wikipedia.org/wiki/Fatima_el-Sharif","","","","","","","","","","","","Fatima el-Sharif","Fatima;;Fatima el-Sharif;;فاطمة الشريف",""
"","","http://pt.wikipedia.org/wiki/Daniel_Bueno_(futebolista)","","","","","","","","","","","","Daniel Bueno (futebolista)","Daniel Bueno;;Daniel Mariano Bueno",""
"","","http://pt.wikipedia.org/wiki/Tijani_Babangida","","","","","","TJ","","","","","","Tijani Babangida","Babangida;;Tijani Babangida",""
"","","http://pt.wikipedia.org/wiki/Siegfried_Haß","","","","","","","","","","","","Siegfried Haß","Siegfried Haß",""
"","","http://pt.wikipedia.org/wiki/Alberto_Moravia","","","","","","","","","","","","Alberto Moravia","",""
"","","http://pt.wikipedia.org/wiki/Charles_Camichel","","","","","","","","","","","","Charles Camichel","Charles Camichel",""
"","","http://pt.wikipedia.org/wiki/Karla_Cheatham_Mosley","","","","","Karla Cheatam Mosley","","","","","","","Karla Cheatham Mosley","Karla Cheatam Mosley",""
"","","http://pt.wikipedia.org/wiki/Virna_Lisi","","","","","","","","","","","","Virna Lisi","Virna Lisi",""
"","","http://pt.wikipedia.org/wiki/Tadd_Dameron","","","","","Tadley Ewing Peake Dameron","","","","","","","Tadd Dameron","Tadd Dameron",""
"","","http://pt.wikipedia.org/wiki/Tomasz_Markowski","","","","","","","","","","","","Tomasz Markowski","Tomasz Markowski",""
"","","http://pt.wikipedia.org/wiki/Ibraim_ibne_Taxufine","","","","","","","","","","","","Ibraim ibne Taxufine","Ibraim ibne Taxufine",""
"","","http://pt.wikipedia.org/wiki/Tamal_al-Dulafi","","","","","","","","","","","","Tamal al-Dulafi","Tamal al-Dulafi",""
"","","http://pt.wikipedia.org/wiki/Sérvio_Cornélio_Cosso","","","","","","","","","","","","Sérvio Cornélio Cosso","Sérvio Cornélio Cosso",""
"","","http://pt.wikipedia.org/wiki/Evinha","","","","","Eva Correia José Maria","","","","","","","Evinha","Evinha (Eva Gambus)",""
"","","http://pt.wikipedia.org/wiki/Andrew_Davis","","","","","","","","","","","","Andrew Davis","Andrew Davis",""
"","","http://pt.wikipedia.org/wiki/Rafhael_Domingues","","","","","","Rafhinha","","","","","","Rafhael Domingues","Rafhael Domingues;;Rafhinha",""
"","","http://pt.wikipedia.org/wiki/Daniel_Mindel","","","","","","Dan Mindel","","","","","","Daniel Mindel","Daniel Mindel","Dan Mindel"
"","","http://pt.wikipedia.org/wiki/Antonis_Petropoulos","","","","","","","","","","","","Antonis Petropoulos","Antonis Petropoulos",""
"","","http://pt.wikipedia.org/wiki/Kathryn_Morris","","","","","","","","","","","","Kathryn Morris","Kathryn Morris",""
"","","http://pt.wikipedia.org/wiki/Sergio_Álvarez_Conde","","","","","","","","","","","","Sergio Álvarez Conde","Sergio;;Sergio Álvarez Conde",""
"","","http://pt.wikipedia.org/wiki/Vitor_Silva_(cantor)","","","","","","","","","","","","Vitor Silva (cantor)","Vitor Silva",""
"","","http://pt.wikipedia.org/wiki/Fernando_Campos_(futebolista)","","","","","","","","","","","","Fernando Campos (futebolista)","Fernando Campos",""
"","","http://pt.wikipedia.org/wiki/Paul_Litschi","","","","","","","","","","","","Paul Litschi","Paul Litschi",""
"","","http://pt.wikipedia.org/wiki/Yosuke_Fujigaya","","","","","","","","","","","","Yosuke Fujigaya","Yosuke Fujigaya;;藤ヶ谷 陽介",""
"","","http://pt.wikipedia.org/wiki/Maria_Auxiliadora_Lara_Barcelos","","","","","","","","","","","","Maria Auxiliadora Lara Barcelos","Maria Auxiliadora Lara Barcelos",""
"","","http://pt.wikipedia.org/wiki/Charles_M._Schulz","","","","","","","","","","","","Charles M. Schulz","Charles M. Schulz",""
"","","http://pt.wikipedia.org/wiki/Maxim_Alechine","","","","","","","","","","","","Maxim Alechine","Maxim Alechine;;Maxim Aleshin;;Максим Алёшин",""
"","","http://pt.wikipedia.org/wiki/Johannes_Franz","","","","","","","","","","","","Johannes Franz","Johannes Franz",""
"","","http://pt.wikipedia.org/wiki/Gabriel_Vargas_(futebolista)","","","","","","Gabo, Arcángel del gol","","","","","","Gabriel Vargas (futebolista)","Gabriel Alejandro Vargas Venegas;;Gabriel Vargas",""
"","","http://pt.wikipedia.org/wiki/Joseph_Kohn","","","","","","","","","","","","Joseph Kohn","Joseph Kohn",""
"","","http://pt.wikipedia.org/wiki/José_Maria_da_Silva_Félix","","","","","","","","","","","","José Maria da Silva Félix","José Maria da Silva Félix;;Zito",""
"","","http://pt.wikipedia.org/wiki/Atália","","","","","","","","","","","","Atália","Atalia;;Atália",""
"","","http://pt.wikipedia.org/wiki/Philippe_Coutinho","","","","","","","","","","","","Philippe Coutinho","Philippe Coutinho;;Philippe Coutinho Correia",""
"","","http://pt.wikipedia.org/wiki/Kurt_Capesius","","","","","","","","","","","","Kurt Capesius","Kurt Capesius",""
"","","http://pt.wikipedia.org/wiki/Anjem_Choudary","","","","","","","","","","","","Anjem Choudary","(انجم چودهرى);;Anjem Choudary",""
"Enid Diana Elizabeth Rigg","","http://pt.wikipedia.org/wiki/Diana_Rigg","","","","","","","","","","","","Diana Rigg","(DBE);;Diana Rigg",""
"","","http://pt.wikipedia.org/wiki/Hugo_Distler","","","","","","","","","","","","Hugo Distler","Hugo Distler",""
"","","http://pt.wikipedia.org/wiki/Emanuel_Fernandes","","","","","","","","","","","","Emanuel Fernandes","Emanuel Fernandes",""
"","","http://pt.wikipedia.org/wiki/Eudâmidas_III","","","","","","","","","","","","Eudâmidas III","Eudâmias III",""
"","","http://pt.wikipedia.org/wiki/Nathan_Sinkala","","","","","","","","","","","","Nathan Sinkala","Nathan Sinkala;;Sinkala",""
"","","http://pt.wikipedia.org/wiki/Manuel_dos_Santos_(toureiro)","","","","","","","","","","","","Manuel dos Santos (toureiro)","",""
"","","http://pt.wikipedia.org/wiki/Zvjezdan_Misimović","","","","","","","","","","","","Zvjezdan Misimović","Zvjezdan Misimović;;Звјездан Мисимовић",""
"","","http://pt.wikipedia.org/wiki/Ivan_Meshcherskiy","","","","","","","","","","","","Ivan Meshcherskiy","Ivan Meshcherskiy",""
"","","http://pt.wikipedia.org/wiki/Zisis_Vryzas","","","","","","","","","","","","Zisis Vryzas","Zisis Vryzas;;Ζήσης Βρύζας",""
"Daniel James Roebuck","","http://pt.wikipedia.org/wiki/Daniel_Roebuck","","","","","","","","","","","","Daniel Roebuck","Daniel Roebuck",""
"","","http://pt.wikipedia.org/wiki/Fontes_Pereira_de_Melo","","","","","","","","","","","","Fontes Pereira de Melo","António Maria de Fontes Pereira de Melo",""
"","","http://pt.wikipedia.org/wiki/Lúcio_Lucínio_Varrão_Murena","","","","","","","","","","","","Lúcio Lucínio Varrão Murena","Lúcio Licínio Varrão Murena",""
"","","http://pt.wikipedia.org/wiki/Saizo_Saito","","","","","","","","","","","","Saizo Saito","Saizo Saito",""
"","","http://pt.wikipedia.org/wiki/Ian_Ferguson","","","","","","","","","","","","Ian Ferguson","Ian Ferguson;;Ian Gordon Ferguson",""
"","","http://pt.wikipedia.org/wiki/Massinissa","","","","","","","","","","","","Massinissa","Massinissa",""
"","","http://pt.wikipedia.org/wiki/Damião_de_Veuster","","","","","","","","","","","","Damião de Veuster","(Padre Damião);;Damião de Veuster",""
"","","http://pt.wikipedia.org/wiki/Marco_Feliciano","","","","","","","","","","","","Marco Feliciano","Marco Feliciano",""
"","","http://pt.wikipedia.org/wiki/Esmée_Denters","","","","","","","","","","","","Esmée Denters","Esmée Denters",""
"","","http://pt.wikipedia.org/wiki/Paulette","","","","","","","","","","","","Paulette","Paulette / Paulo César Bacellar",""
"","","http://pt.wikipedia.org/wiki/Flávio_Kretzer","","","","","","Muralha","","","","","","Flávio Kretzer","Flávio Kretzer;;Flávio Roberto Kretzer",""
"","","http://pt.wikipedia.org/wiki/Roberto_Colautti","","","","","","","","","","","","Roberto Colautti","Roberto Colautti;;Roberto Damián Colautti",""
"","","http://pt.wikipedia.org/wiki/Ulisse_Aldrovandi","","","","","","","","","","","","Ulisse Aldrovandi","Ulisse Aldrovandi",""
"","","http://pt.wikipedia.org/wiki/Raúl_Halket","","","","","","","","","","","","Raúl Halket","Raúl Halket",""
"","","http://pt.wikipedia.org/wiki/José_Bento_Pessoa","","","","","","","","","","","","José Bento Pessoa","José Bento Pessoa",""
"Colin Ferguson","","http://pt.wikipedia.org/wiki/Colin_Ferguson","","","","","","","","","","","","Colin Ferguson","Colin Ferguson",""
"","","http://pt.wikipedia.org/wiki/Taoufik_Makhloufi","","","","","","","","","","","","Taoufik Makhloufi","Taoufik Makhloufi",""
"","","http://pt.wikipedia.org/wiki/Carlos_Carmona","","","","","","","","","","","","Carlos Carmona","Carlos Carmona;;Carlos Emilio Carmona Tello",""
"","","http://pt.wikipedia.org/wiki/Rui_Falcão","","","","","","","","","","","","Rui Falcão","Rui Falcão",""
"","","http://pt.wikipedia.org/wiki/Éric_Akoto","","","","","","","","","","","","Éric Akoto","Éric Akoto",""
"","","http://pt.wikipedia.org/wiki/Vítor_Manuel_Oliveira","","","","","","","","","","","","Vítor Manuel Oliveira","Vítor Manuel Oliveira;;Vítor Oliveira",""
"","","http://pt.wikipedia.org/wiki/Johan_Andersen","","","","","","","","","","","","Johan Andersen","Johan Andersen;;Johan Frederik Kobberup Andersen",""
"","","http://pt.wikipedia.org/wiki/John_W._Foster","","","","","","","","","","","","John W. Foster","John W. Foster",""
"","","http://pt.wikipedia.org/wiki/Daniel_Marques_da_Silva","","","","","","","","","","","","Daniel Marques da Silva","Daniel Marques;;Daniel Marques da Silva",""
"","","http://pt.wikipedia.org/wiki/José_Manuel_de_Almeida","","","","","","","","","","","","José Manuel de Almeida","José Manuel de Almeida",""
"","","http://pt.wikipedia.org/wiki/Bruxa_Malvada_do_Oeste","","","","","","","","","","","","Bruxa Malvada do Oeste","Bruxa Má do Oeste",""
"","","http://pt.wikipedia.org/wiki/Venus_Lux","","","","","","Venus Luxe","","","","","","Venus Lux","Venus Lux",""
"","","http://pt.wikipedia.org/wiki/José_Feliciano_de_Ataíde","","","","","","","","","","","","José Feliciano de Ataíde","José Feliciano de Ataíde",""
"","","http://pt.wikipedia.org/wiki/Riz_Ortolani","","","","","Riziero Ortolani","","","","","","","Riz Ortolani","Riz Ortolani",""
"","","http://pt.wikipedia.org/wiki/Wilhelm_Cappel","","","","","","","","","","","","Wilhelm Cappel","Wilhelm Cappel",""
"","","http://pt.wikipedia.org/wiki/Khristo_Iliev","","","","","","","","","","","","Khristo Iliev","Hristo Iliev;;Khristo Iliev22px",""
"","","http://pt.wikipedia.org/wiki/Georges_Braque","","","","","","","","","","","","Georges Braque","Georges Braque",""
"","","http://pt.wikipedia.org/wiki/Dorval_Melquíades_de_Sousa","","","","","","","","","","","","Dorval Melquíades de Sousa","Dorval Melquíades de Sousa",""
"","","http://pt.wikipedia.org/wiki/Nanette_Blitz_Konig","","","","","","","","","","","","Nanette Blitz Konig","Nanette Blitz Konig",""
"","","http://pt.wikipedia.org/wiki/Ana_Jagelão,_Rainha_da_Polônia","","","","","","","","","","","","Ana Jagelão, Rainha da Polônia","Ana Jagelão",""
"","","http://pt.wikipedia.org/wiki/Virginie_Razzano","","","","","","","","","","","","Virginie Razzano","Virginie Razzano",""
"","","http://pt.wikipedia.org/wiki/Hendrikus_Vogels","","","","","","Henk Vogels","","","","","","Hendrikus Vogels","Hendrikus Vogels",""
"","","http://pt.wikipedia.org/wiki/Dimitar_Zlatanov","","","","","","","","","","","","Dimitar Zlatanov","Dimitar Popov Zlatanov;;Dimitar Zlatanov22px",""
"","","http://pt.wikipedia.org/wiki/João_Capistrano_Bandeira_de_Melo_Filho","","","","","","","","","","","","João Capistrano Bandeira de Melo Filho","João Capistrano Bandeira de Melo Filho",""
"","","http://pt.wikipedia.org/wiki/Emírcio_Teixeira_Pinto","","","","","","","","","","","","Emírcio Teixeira Pinto","Emírcio Leão Maria Magno Teixeira Pinto;;Emírcio Teixeira Pinto",""
"","","http://pt.wikipedia.org/wiki/Geir_Haarde","","","","","","","","","","","","Geir Haarde","Geir Hilmar Haarde",""
"","","http://pt.wikipedia.org/wiki/Abu_Ali_al-Hassan_al-Yusi","","","","","","","","","","","","Abu Ali al-Hassan al-Yusi","al-Yusi",""
"","","http://pt.wikipedia.org/wiki/Guilherme_de_Almeida","","","","","","","","","","","","Guilherme de Almeida","",""
"","","http://pt.wikipedia.org/wiki/Robert_Strichartz","","","","","","","","","","","","Robert Strichartz","Robert Strichartz",""
"","","http://pt.wikipedia.org/wiki/Suk_Min-hee","","","","","","","","","","","","Suk Min-hee","Suk Min-Hee",""
"","","http://pt.wikipedia.org/wiki/Rosalynn_Sumners","","","","","","","","","","","","Rosalynn Sumners","Rosalynn Diane Sumners;;Rosalynn Sumners",""
"","","http://pt.wikipedia.org/wiki/Seu_Madruga","","","","","","","","","","","","Seu Madruga","Seu Madruga",""
"","","http://pt.wikipedia.org/wiki/Luc_Boltanski","","","","","","","","","","","","Luc Boltanski","Luc Boltanski",""
"","","http://pt.wikipedia.org/wiki/Deepika_Padukone","","","","","","","","","","","","Deepika Padukone","Deepika Padukone",""
"","","http://pt.wikipedia.org/wiki/Richard_Anthony_Hewson","","","","","","","","","","","","Richard Anthony Hewson","Richard Anthony Hewson",""
"","","http://pt.wikipedia.org/wiki/Aureliano_Lessa","","","","","","","","","","","","Aureliano Lessa","Aureliano José Lessa",""
"","","http://pt.wikipedia.org/wiki/Coco_Jones","","","","","Courtney Jones","","","","","","","Coco Jones","Coco Jones",""
"","","http://pt.wikipedia.org/wiki/Alfredo_Margarido","","","","","","","","","","","","Alfredo Margarido","",""
"","","http://pt.wikipedia.org/wiki/Maria_Chacón","","","","","","","","","","","","Maria Chacón","Maria Chacón",""
"","","http://pt.wikipedia.org/wiki/Trance_Gemini","","","","","","","","","","","","Trance Gemini","Trance Gemini",""
"","","http://pt.wikipedia.org/wiki/Ha_Ji-won","","","","","","","","","","","","Ha Ji-won","Ha Ji Won",""
"","","http://pt.wikipedia.org/wiki/Brendan_Christian","","","","","","","","","","","","Brendan Christian","Brendan Christian;;Brendan Kyle Akeem Christian",""
"","","http://pt.wikipedia.org/wiki/Nikki_Yanofsky","","","","","Nicole Yanofsky","","","","","","","Nikki Yanofsky","Nikki Yanofsky",""
"","","http://pt.wikipedia.org/wiki/Maria_de_Württemberg_(1818-1888)","","","","","","","","","","","","Maria de Württemberg (1818-1888)","Maria de Hesse-Philippsthal",""
"","","http://pt.wikipedia.org/wiki/Adolfo_Consolini","","","","","","","","","","","","Adolfo Consolini","Adolfo Consolini",""
"","","http://pt.wikipedia.org/wiki/Norma_Avian","","","","","Norma Avian","","","","","","","Norma Avian","Norma Avian",""
"","","http://pt.wikipedia.org/wiki/Uri_Orlev","","","","","","","","","","","","Uri Orlev","",""
"","","http://pt.wikipedia.org/wiki/Paul_Funk","","","","","","","","","","","","Paul Funk","Paul Funk",""
"","","http://pt.wikipedia.org/wiki/Janet_Moreau","","","","","","","","","","","","Janet Moreau","Janet Moreau",""
"","","http://pt.wikipedia.org/wiki/Al-Mustansir_do_Cairo","","","","","","","","","","","","Al-Mustansir do Cairo","Abū Tamīm Ma'add al-Mustanṣir bi-llāh;;Al-Mustansir;;المستنصر",""
"","","http://pt.wikipedia.org/wiki/Gazanfer_Bilge","","","","","","","","","","","","Gazanfer Bilge","Gazanfer Bilge",""
"","","http://pt.wikipedia.org/wiki/Maria_Clara_Spinelli","","","","","","","","","","","","Maria Clara Spinelli","Maria Clara Spinelli",""
"","","http://pt.wikipedia.org/wiki/Gomes_Gonçalves_da_Costa_(I)","","","","","","","","","","","","Gomes Gonçalves da Costa (I)","D. Gomes Gonçalves da Costa",""
"","","http://pt.wikipedia.org/wiki/Kiyomi_Kato","","","","","","","","","","","","Kiyomi Kato","Kiyomi Kato;;Kiyomi Kato22px",""
"","","http://pt.wikipedia.org/wiki/Fatmire_Bajramaj","","","","","","Lira","","","","","","Fatmire Bajramaj","Fatmire Bajramaj",""
"","","http://pt.wikipedia.org/wiki/Lilyana_Tomova","","","","","","","","","","","","Lilyana Tomova","Lilyana Tomova;;Lilyana Tomova Todorova",""
"","","http://pt.wikipedia.org/wiki/Masashi_Hamauzu","","","","","","","","","","","","Masashi Hamauzu","Masashi Hamauzu",""
"Bruno Ferrari Olivio","","http://pt.wikipedia.org/wiki/Bruno_Ferrari","","","","","","","","","","","","Bruno Ferrari","Bruno Ferrari",""
"","","http://pt.wikipedia.org/wiki/Leila_Alaoui","","","","","","","","","","","","Leila Alaoui","Leila Alaoui",""
"","","http://pt.wikipedia.org/wiki/Danny_Everett","","","","","","","","","","","","Danny Everett","Daniel Joseph Everett;;Danny Everett",""
"","","http://pt.wikipedia.org/wiki/Murs_(cantor)","","","","","Nick Carter","","","","","","","Murs (cantor)","Murs",""
"","","http://pt.wikipedia.org/wiki/Henrique_da_Dinamarca","","","","","","","","","","","","Henrique da Dinamarca","Henrique;;Henrique Carlos Joaquim Alan",""
"","","http://pt.wikipedia.org/wiki/Antonius_Rex","","","","","","","","","","","","Antonius Rex","Antonius Rex, Jacula, Invisible Force, Dietro Noi Deserto",""
"","","http://pt.wikipedia.org/wiki/Roberto_I_da_Normandia","","","","","","","","","","","","Roberto I da Normandia","Roberto I de Normandia",""
"","","http://pt.wikipedia.org/wiki/Luigi_Samele","","","","","","","","","","","","Luigi Samele","Luigi Samele",""
"","","http://pt.wikipedia.org/wiki/Antônio_Rodrigues_Veloso_de_Oliveira","","","","","","","","","","","","Antônio Rodrigues Veloso de Oliveira","Antônio Rodrigues Veloso de Oliveira",""
"","","http://pt.wikipedia.org/wiki/Miron_Nicolescu","","","","","","","","","","","","Miron Nicolescu","Miron Nicolescu",""
"Luis Henrique Benincasa","","http://pt.wikipedia.org/wiki/Luís_Henrique_(ator)","","","","","","","","","","","","Luís Henrique (ator)","Luís Henrique Benincasa",""
"","","http://pt.wikipedia.org/wiki/Sascha_Gerstner","","","","","","","","","","","","Sascha Gerstner","Sascha Gerstner",""
"","","http://pt.wikipedia.org/wiki/Guirane_N'Daw","","","","","","","","","","","","Guirane N'Daw","Guirane N'Daw",""
